month,dayofmonth,hourofday,hour,mwh2123,mwh2120,mwh2137,mwh2059,mwh2141,mwh2142,mwh2129,mwh2158,mwh2130,mwh2146,mth2123,mth2120,mth2137,mth2059,mth2141,mth2142,mth2129,mth2158,mth2130,mth2146
9,7,5,1782,14.87755833,13.553425,15.66211667,16.19240833,11.53914167,15.09635833,12.10695,16.80698333,12.93064167,14.38980833,34.77,35.87666667,35.23,35.0325,35.22,35.56,35.325,35.25333333,35.025,34.9875
9,7,6,1783,14.8332,13.55233333,15.65004167,16.18025,11.533575,15.09490833,12.104975,16.77685833,12.908675,14.37118333,34.8,35.92833333,35.19666667,35.02833333,35.23333333,35.56,35.21083333,35.21,35.07583333,34.98416667
9,7,7,1784,14.82375,13.5387,15.6202,16.17421667,11.53095,15.089725,12.10344167,16.77155,12.89635833,14.33065833,34.8,35.95333333,35.23666667,35.02833333,35.14916667,35.55666667,35.0475,35.14666667,35.11,34.99166667
9,7,8,1785,14.85650833,13.52233333,15.595475,16.166825,11.53205833,15.07985833,12.102525,16.7469,12.899525,14.30211667,34.82416667,35.94166667,35.2875,35.06916667,35.04583333,35.56,34.92833333,35.09416667,35.12916667,35.10333333
9,7,9,1786,14.88285833,13.52269167,15.596225,16.16865,11.53339167,15.073875,12.10751667,16.74524167,12.91574167,14.311225,34.85166667,35.9575,35.27666667,34.99916667,34.98333333,35.48666667,34.6775,35.06166667,35.11833333,35.20583333
9,7,10,1787,14.91366667,13.52986667,15.61051667,16.18086667,11.53939167,15.07365833,12.11335,16.75611667,12.93631667,14.32664167,34.92666667,35.93333333,35.30916667,35.025,34.95666667,35.47416667,34.53,34.97,35.16333333,35.20666667
9,7,11,1788,14.95433333,13.53808333,15.629625,16.191225,11.54044167,15.081275,12.11949167,16.77399167,12.95205833,14.36316667,34.94,35.97,35.33666667,34.99916667,34.84833333,35.4425,34.64083333,34.98083333,35.22,35.24
9,7,12,1789,14.98873333,13.54364167,15.64551667,16.19605833,11.54154167,15.09166667,12.12448333,16.79078333,12.957775,14.39393333,34.98833333,35.99666667,35.3525,34.94666667,34.8475,35.42833333,34.63083333,34.98416667,35.22333333,35.24333333
9,7,13,1790,15.01016667,13.54449167,15.650125,16.195175,11.54013333,15.09515833,12.12608333,16.79613333,12.9555,14.40623333,35.25916667,36.06333333,35.42166667,34.95666667,34.7175,35.38666667,34.32083333,34.95333333,35.27916667,35.23666667
9,7,14,1791,15.02045833,13.54185,15.64784167,16.19083333,11.53785833,15.092175,12.12508333,16.79576667,12.94806667,14.40365,35.30583333,36.02833333,35.32416667,34.88166667,34.59583333,35.32083333,34.3675,34.96666667,35.14833333,35.165
9,7,15,1792,15.00838333,13.53700833,15.6295,16.176975,11.52730833,15.07399167,12.11993333,16.78258333,12.93934167,14.385075,35.385,35.95166667,35.37666667,34.94,34.60916667,35.40166667,34.42083333,35.05666667,35.19333333,35.25416667
9,7,16,1793,14.9776,13.52266667,15.61550833,16.14126667,11.53029167,15.05084167,12.115625,16.77338333,12.925975,14.34864167,35.56166667,35.89,35.39916667,35.06166667,34.71333333,35.515,34.50333333,35.3475,35.24666667,35.45583333
9,7,17,1794,14.96545833,13.51050833,15.60241667,16.13545,11.52878333,15.04933333,12.1138,16.74714167,12.86769167,14.30306667,35.9325,35.785,35.44416667,35.05166667,34.82416667,35.37083333,34.69916667,35.42583333,35.08666667,35.3525
9,7,18,1795,14.97833333,13.51678333,15.60584167,16.14488333,11.53454167,15.06236667,12.11258333,16.76831667,12.86954167,14.29695,36.0225,35.84,35.53083333,34.995,34.96833333,35.32833333,34.8825,35.4925,34.98083333,35.25
9,7,19,1796,14.98923333,13.51764167,15.62099167,16.14781667,11.53226667,15.06813333,12.10881667,16.77298333,12.88536667,14.32408333,35.60833333,35.86,35.56333333,34.98,35.11166667,35.37583333,35.16833333,35.50416667,34.77083333,35.125
9,7,20,1797,14.978025,13.51225833,15.61425833,16.1426,11.52736667,15.06293333,12.10633333,16.76590833,12.87609167,14.313825,34.88916667,35.94416667,35.42583333,34.97666667,35.23666667,35.34083333,35.36916667,35.69333333,34.66,34.92583333
9,7,21,1798,14.96835833,13.50959167,15.60754167,16.13673333,11.52365,15.06021667,12.10383333,16.75974167,12.86995833,14.30575833,34.94333333,35.92833333,35.36583333,35.035,35.3675,35.34416667,35.54,35.72333333,34.67666667,34.87
9,7,22,1799,14.95959167,13.507975,15.60265,16.13266667,11.52081667,15.0572,12.10165,16.75516667,12.86588333,14.29975833,34.89916667,35.83666667,35.43166667,35.02416667,35.53666667,35.33916667,35.54,35.7,34.74,34.94666667
9,7,23,1800,14.95349167,13.50534167,15.59818333,16.12835833,11.51704167,15.05365833,12.10068333,16.75215,12.863,14.292125,35.10666667,35.84666667,35.34166667,35.3025,35.57,35.5725,35.3625,35.53333333,34.81833333,35.00083333
9,8,0,1801,14.94863333,13.503825,15.59535,16.12559167,11.51654167,15.05359167,12.101125,16.75000833,12.86221667,14.29015,35.31166667,35.98666667,35.51666667,35.505,35.58083333,35.7075,35.395,35.81916667,35.35,35.325
9,8,1,1802,14.94691667,13.504025,15.59506667,16.12538333,11.51748333,15.054025,12.102225,16.75100833,12.862825,14.289575,35.26666667,36.1525,35.79,35.57916667,35.76083333,35.98,35.64083333,35.59083333,36.03666667,35.88833333
9,8,2,1803,14.944,13.503525,15.59415,16.12405,11.51773333,15.051725,12.10300833,16.75095,12.8626,14.2886,35.03916667,35.75666667,35.495,35.23833333,35.23916667,35.58666667,35.425,35.4975,35.265,35.4375
9,8,3,1804,14.93796667,13.503175,15.59234167,16.122275,11.517125,15.051125,12.10318333,16.74958333,12.86065,14.286125,34.90916667,35.585,35.44,35.23333333,35.0725,35.60666667,35.34333333,35.4475,34.98916667,35.2475
9,8,4,1805,14.93214167,13.502175,15.5906,16.12025,11.51594167,15.04905833,12.1023,16.74739167,12.85915,14.28313333,34.83666667,35.6725,35.3325,35.16166667,35.13333333,35.5975,35.36333333,35.38666667,35.0325,35.10083333
9,8,5,1806,14.92016667,13.50144167,15.58951667,16.11478333,11.51495,15.04875833,12.10056667,16.739875,12.85928333,14.28101667,34.83166667,35.8125,35.21666667,35.25666667,35.19916667,35.62083333,35.565,35.32416667,35.06833333,35.16916667
9,8,6,1807,14.88875,13.4991,15.574275,16.10076667,11.514075,15.05366667,12.098775,16.69581667,12.87106667,14.27536667,34.93666667,35.91916667,35.2875,35.30166667,35.24333333,35.67833333,35.48166667,35.34,35.155,35.19
9,8,7,1808,14.877825,13.48773333,15.57006667,16.11349167,11.51348333,15.05118333,12.09665833,16.70253333,12.89641667,14.25644167,35.06166667,36.08666667,35.46333333,35.35833333,35.29166667,35.7775,35.2625,35.41916667,35.27333333,35.30916667
9,8,8,1809,14.88424167,13.48314167,15.5723,16.11768333,11.51505833,15.04965833,12.096175,16.70605,12.92075,14.26188333,35.165,36.13,35.43916667,35.40666667,35.35916667,35.77333333,35.0775,35.48583333,35.27416667,35.4
9,8,9,1810,14.903525,13.47946667,15.578275,16.1206,11.51543333,15.04606667,12.10108333,16.72373333,12.94991667,14.28425833,35.21666667,36.18416667,35.46333333,35.34083333,35.2975,35.82,34.98916667,35.4825,35.305,35.42083333
9,8,10,1811,14.92736667,13.48843333,15.595125,16.1349,11.51796667,15.048675,12.10555833,16.74176667,12.97115833,14.31135,35.145,36.15166667,35.44,35.27666667,35.23,35.73583333,34.85833333,35.38416667,35.28083333,35.3625
9,8,11,1812,14.94598333,13.49315,15.60998333,16.140475,11.51965,15.05756667,12.10933333,16.75591667,12.97779167,14.34044167,35.07166667,36.10666667,35.4475,35.24,35.18,35.68666667,34.71,35.35083333,35.27333333,35.345
9,8,12,1813,14.96118333,13.491325,15.61450833,16.13821667,11.51605,15.05605,12.11219167,16.76173333,12.9751,14.34860833,35.02916667,36.09916667,35.38666667,35.17833333,35.02166667,35.63916667,34.64333333,35.325,35.20333333,35.295
9,8,13,1814,14.95725,13.47365,15.61111667,16.13146667,11.51335833,15.05326667,12.11186667,16.76336667,12.96710833,14.34771667,35.215,36.12333333,35.50083333,35.23,34.93333333,35.52833333,34.47916667,35.4075,35.36166667,35.43416667
9,8,14,1815,14.9616,13.491725,15.60953333,16.130725,11.50834167,15.05210833,12.11004167,16.76148333,12.9572,14.34005833,35.23666667,36.09333333,35.46916667,35.15166667,34.90916667,35.3975,34.32333333,35.39333333,35.51666667,35.4675
9,8,15,1816,14.95364167,13.48276667,15.59425,16.12206667,11.50123333,15.04855,12.10716667,16.75531667,12.95906667,14.33100833,35.27583333,35.965,35.51833333,35.115,34.86583333,35.41666667,34.37833333,35.50166667,35.49916667,35.4675
9,8,16,1817,14.941325,13.45849167,15.57641667,16.10981667,11.49105833,15.04695833,12.09416667,16.75295833,12.95208333,14.31825,35.55333333,35.92083333,35.40833333,35.18083333,34.93,35.47916667,34.52416667,35.71333333,35.42583333,35.38666667
9,8,17,1818,14.92591667,13.46015833,15.56956667,16.09511667,11.4803,15.05625833,12.08981667,16.76156667,12.939675,14.31033333,35.675,35.92166667,35.53666667,34.8325,34.99833333,35.2775,34.77583333,35.685,34.99333333,35.16083333
9,8,18,1819,14.92615,13.46468333,15.58240833,16.102575,11.48084167,15.06533333,12.08705,16.7706,12.94044167,14.32225833,35.55,35.8575,35.43416667,34.65916667,35.10666667,35.2,35.13583333,35.56666667,34.73333333,35.1
9,8,19,1820,14.94010833,13.46839167,15.58894167,16.10280833,11.48138333,15.06495,12.08469167,16.77554167,12.94096667,14.32930833,34.815,35.84166667,35.34833333,34.54416667,35.10333333,35.18333333,35.34083333,35.47,34.6925,34.95666667
9,8,20,1821,14.92803333,13.46459167,15.58426667,16.09615833,11.47725,15.06025,12.08251667,16.76535833,12.93204167,14.32088333,34.45916667,35.87416667,35.22333333,34.41,35.08083333,35.1775,35.34333333,35.46666667,34.66083333,34.8575
9,8,21,1822,14.920625,13.462025,15.58021667,16.09130833,11.474,15.05740833,12.081925,16.76274167,12.92369167,14.31239167,34.54083333,35.83333333,35.22,34.635,35.21583333,35.22333333,35.28416667,35.39666667,34.76583333,35.03416667
9,8,22,1823,14.91481667,13.45930833,15.57505,16.08680833,11.47145,15.05474167,12.08065,16.75833333,12.91703333,14.30575833,34.6025,35.87333333,35.1875,34.84,35.325,35.225,35.33583333,35.26333333,34.68166667,34.97666667
9,8,23,1824,14.90855,13.45729167,15.5717,16.08290833,11.469275,15.052675,12.07861667,16.75413333,12.911475,14.295875,34.69083333,35.9625,35.14666667,34.95,35.33333333,35.20666667,35.3175,35.295,34.7725,35.03583333
9,9,0,1825,14.90328333,13.455675,15.56793333,16.08006667,11.46734167,15.04995,12.077775,16.75095833,12.90759167,14.2928,34.7325,35.8375,35.2575,35.0425,35.32416667,35.2075,35.275,35.325,34.69083333,35.06166667
9,9,1,1826,14.89795833,13.4535,15.56438333,16.07728333,11.4654,15.0475,12.07685,16.7476,12.90438333,14.2877,34.82166667,35.7175,35.23666667,35.055,35.13416667,35.14083333,35.38583333,35.28083333,34.635,34.94083333
9,9,2,1827,14.8934,13.4521,15.56145,16.074575,11.464425,15.045625,12.06836667,16.745,12.90184167,14.28405,34.94083333,35.62916667,35.2125,35.02833333,35.09666667,35.22166667,35.3325,35.18333333,34.67416667,35.03583333
9,9,3,1828,14.88899167,13.4507,15.55883333,16.0726,11.4633,15.04465833,12.05443333,16.74303333,12.89831667,14.280725,34.80583333,35.57333333,35.31166667,35.1625,35.15166667,35.39666667,35.25333333,35.15333333,34.8275,35.22
9,9,4,1829,14.88553333,13.44935,15.55655,16.0704,11.4625,15.0421,12.07321667,16.74365,12.89530833,14.277475,34.73583333,35.71833333,35.35333333,35.1775,35.12583333,35.4325,35.18166667,35.23333333,34.92,35.17166667
9,9,5,1830,14.87763333,13.44834167,15.55269167,16.06080833,11.46081667,15.04111667,12.0699,16.73420833,12.89063333,14.27346667,34.81333333,35.87666667,35.31,35.17333333,35.08666667,35.47166667,35.21,35.20916667,34.90666667,35.155
9,9,6,1831,14.82713333,13.44570833,15.52806667,16.05259167,11.45745,15.03665,12.07364167,16.6908,12.86835833,14.23274167,34.83166667,35.87833333,35.355,35.22,35.12083333,35.52,35.17416667,35.20166667,34.98083333,35.18166667
9,9,7,1832,14.834125,13.43863333,15.513175,16.06039167,11.4579,15.0313,12.0724,16.6906,12.87235833,14.21419167,34.83916667,35.95916667,35.35,35.23333333,35.09666667,35.52,35.10333333,35.23333333,35.03,35.21333333
9,9,8,1833,14.83841667,13.43210833,15.499875,16.059125,11.455875,15.02616667,12.07315833,16.68901667,12.876175,14.21173333,34.82833333,36.01333333,35.3175,35.20666667,35.04666667,35.54,34.95833333,35.22,35.04,35.18416667
9,9,9,1834,14.84343333,13.4335,15.50200833,16.05570833,11.45980833,15.026625,12.07455833,16.68421667,12.88430833,14.22196667,34.91,36.08083333,35.38333333,35.18166667,34.97416667,35.55666667,34.85416667,35.25333333,35.14333333,35.24333333
9,9,10,1835,14.85023333,13.43440833,15.50393333,16.06245,11.459975,15.02350833,12.077125,16.685325,12.89091667,14.23251667,34.95666667,36.04333333,35.40666667,35.14666667,34.91333333,35.485,34.83333333,35.22666667,35.1625,35.26333333
9,9,11,1836,14.867675,13.43606667,15.50550833,16.0597,11.46125833,15.02275,12.08126667,16.69885,12.89505,14.24345833,35.01666667,36.04833333,35.39666667,35.135,34.96,35.49916667,34.78666667,35.21333333,35.18916667,35.29833333
9,9,12,1837,14.89130833,13.44765833,15.528825,16.07775833,11.47454167,15.03488333,12.1004,16.72385,12.92235,14.283775,35.01833333,36.09,35.40666667,35.09333333,34.94,35.455,34.67916667,35.2025,35.185,35.34
9,9,13,1838,14.93888333,13.49949167,15.59699167,16.121225,11.51234167,15.06663333,12.13783333,16.77288333,12.95901667,14.32574167,35.145,36.08916667,35.38583333,35.07333333,34.82916667,35.40416667,34.57833333,35.25416667,35.25,35.35166667
9,9,14,1839,14.9402,13.502475,15.59488333,16.11909167,11.50985,15.06334167,12.138475,16.76786667,12.956125,14.328675,35.12416667,36.0325,35.27416667,34.98,34.77583333,35.29833333,34.52333333,35.14416667,35.16333333,35.30416667
9,9,15,1840,14.92995833,13.50114167,15.59550833,16.12068333,11.50691667,15.070525,12.13699167,16.777275,12.95451667,14.33415,35.09583333,35.98333333,35.24333333,34.96,34.74333333,35.25416667,34.43083333,35.13916667,35.15166667,35.325
9,9,16,1841,14.91065833,13.4833,15.59391667,16.120325,11.50189167,15.06126667,12.13576667,16.77331667,12.95160833,14.31043333,35.13166667,35.875,35.24,34.8925,34.77,35.3425,34.3975,35.01666667,35.0325,35.27583333
9,9,17,1842,14.882725,13.494425,15.59954167,16.10599167,11.50111667,15.05945,12.13485,16.751375,12.94234167,14.30994167,35.23833333,35.85,35.24,34.9325,34.80083333,35.28833333,34.5675,35.16583333,34.94666667,35.22416667
9,9,18,1843,14.881725,13.49694167,15.60415833,16.10845,11.5015,15.06705833,12.13475,16.76098333,12.941075,14.31733333,35.14666667,35.7425,35.28333333,34.88166667,34.87666667,35.38,34.805,35.305,34.99333333,35.1725
9,9,19,1844,14.89516667,13.4996,15.609775,16.1097,11.50261667,15.0682,12.13455,16.776925,12.94523333,14.321325,35.15083333,35.83083333,35.3275,34.865,35.00083333,35.42333333,35.01583333,35.4325,35.12916667,35.20583333
9,9,20,1845,14.890275,13.4987,15.60808333,16.10761667,11.500925,15.066825,12.134025,16.77194167,12.94329167,14.31764167,35.85416667,35.95083333,35.7625,35.30083333,35.23,35.6475,35.11916667,35.79416667,35.71416667,35.64166667
9,9,21,1846,14.88670833,13.49750833,15.60645,16.105975,11.49975,15.064675,12.134225,16.7722,12.94160833,14.31499167,35.7225,36.11,35.72666667,35.51416667,35.33166667,35.715,35.46666667,35.66,35.355,35.20166667
9,9,22,1847,14.88319167,13.496,15.6047,16.1039,11.498975,15.064775,12.133875,16.766725,12.939925,14.31154167,35.43583333,35.96583333,35.60416667,35.50583333,35.46166667,35.57916667,35.62083333,35.54,35.025,35.08333333
9,9,23,1848,14.880475,13.49565,15.60373333,16.1033,11.499275,15.06415833,12.13405,16.7697,12.9389,14.30890833,34.93333333,35.9225,35.28833333,35.3925,35.45083333,35.34,35.42666667,35.51666667,34.9575,35.1125
9,10,0,1849,14.87829167,13.4956,15.60283333,16.10185,11.49951667,15.0623,12.134125,16.76905,12.937975,14.30738333,34.91416667,36.07416667,35.36166667,35.30916667,35.38666667,35.40666667,35.30666667,35.63166667,34.91333333,35.3
9,10,1,1850,14.87646667,13.4952,15.602275,16.100925,11.49985,15.062525,12.134475,16.7691,12.93750833,14.305775,34.99833333,36.01416667,35.25666667,35.29666667,35.28,35.4225,35.18083333,35.53,34.81666667,35.14333333
9,10,2,1851,14.874525,13.495025,15.60165,16.10005833,11.50001667,15.062775,12.134825,16.76825,12.93718333,14.30436667,34.95666667,35.91,35.25,35.21,35.0725,35.4125,34.88916667,35.51,34.795,35.20333333
9,10,3,1852,14.87326667,13.495075,15.60145,16.10000833,11.500375,15.062925,12.13529167,16.7682,12.9371,14.3013,34.84666667,35.92416667,35.28666667,35.22916667,34.91583333,35.43166667,34.6475,35.485,34.91,35.26
9,10,4,1853,14.871525,13.494925,15.60075,16.099175,11.5012,15.06238333,12.13584167,16.76795,12.936625,14.29678333,34.795,35.82666667,35.2875,35.1625,34.83583333,35.44,34.555,35.42666667,34.93666667,35.2875
9,10,5,1854,14.86813333,13.495225,15.5992,16.09665833,11.5016,15.05995,12.13594167,16.76303333,12.93554167,14.29654167,34.82583333,35.81666667,35.3775,35.12916667,34.79666667,35.42416667,34.49333333,35.4,35.025,35.3375
9,10,6,1855,14.842475,13.49575,15.59075833,16.09136667,11.49995833,15.05800833,12.136425,16.73433333,12.92966667,14.27604167,34.88916667,35.90166667,35.40333333,35.1075,34.8475,35.38333333,34.45166667,35.39083333,35.08333333,35.345
9,10,7,1856,14.82645833,13.48484167,15.56915,16.0877,11.4998,15.05431667,12.13646667,16.740775,12.92604167,14.259525,34.93666667,35.89333333,35.42583333,35.12083333,34.80083333,35.4175,34.44666667,35.37,35.16916667,35.31416667
9,10,8,1857,14.81871667,13.47166667,15.53916667,16.0801,11.49643333,15.04600833,12.134125,16.73139167,12.91039167,14.23610833,34.875,35.9175,35.39416667,35.08,34.65666667,35.455,34.24166667,35.37,35.25333333,35.32583333
9,10,9,1858,14.83543333,13.47016667,15.541225,16.08160833,11.49744167,15.04295,12.13604167,16.73224167,12.91245833,14.23995833,34.87083333,35.91416667,35.355,35.01666667,34.55916667,35.40083333,34.14333333,35.3225,35.25333333,35.34833333
9,10,10,1859,14.8498,13.475975,15.54859167,16.092575,11.498875,15.04345833,12.141325,16.74275833,12.92686667,14.2531,34.86666667,35.91333333,35.33583333,35.005,34.49333333,35.425,33.97,35.31666667,35.25666667,35.34833333
9,10,11,1860,14.86780833,13.47761667,15.55411667,16.09885833,11.49909167,15.043775,12.144675,16.7492,12.93570833,14.26575833,34.90666667,35.88166667,35.32583333,35.005,34.47333333,35.415,34.12666667,35.2975,35.24333333,35.34916667
9,10,12,1861,14.878675,13.47783333,15.55785833,16.10035833,11.49836667,15.04279167,12.14729167,16.75030833,12.939475,14.275225,34.95666667,35.86333333,35.3025,35.0025,34.44416667,35.38333333,34.07,35.25666667,35.24333333,35.40666667
9,10,13,1862,14.88741667,13.47925,15.56105,16.10051667,11.49688333,15.04314167,12.14974167,16.75326667,12.9417,14.28578333,34.91666667,35.85,35.33166667,35.015,34.40333333,35.3725,33.85166667,35.25333333,35.27666667,35.3175
9,10,14,1863,14.888325,13.478775,15.56044167,16.099275,11.49405,15.04294167,12.14841667,16.75221667,12.93600833,14.285175,34.95333333,35.885,35.295,34.96416667,34.46833333,35.30333333,33.62166667,35.2,35.1875,35.28
9,10,15,1864,14.88555833,13.47441667,15.55234167,16.09364167,11.49250833,15.0384,12.14353333,16.74951667,12.9258,14.2685,35.115,35.82,35.305,35.01333333,34.43166667,35.3925,33.60666667,35.285,35.22916667,35.32083333
9,10,16,1865,14.88005833,13.46545,15.518075,16.0812,11.48818333,15.03831667,12.14138333,16.74669167,12.91800833,14.25805833,35.41916667,35.82666667,35.39,35.18833333,34.63166667,35.62083333,33.8825,35.40916667,35.47666667,35.55
9,10,17,1866,14.86205,13.46748333,15.51656667,16.06124167,11.48628333,15.04023333,12.13805,16.742875,12.9128,14.25995,35.77416667,35.88083333,35.3725,35.21333333,34.72916667,35.54166667,34.05916667,35.52333333,35.37333333,35.51166667
9,10,18,1867,14.863975,13.47214167,15.53353333,16.06789167,11.486075,15.05716667,12.13679167,16.760475,12.91405,14.27435,35.75583333,35.83666667,35.36166667,35.14,34.78333333,35.5575,34.4325,35.47,35.25333333,35.40333333
9,10,19,1868,14.87095,13.47445,15.551975,16.07760833,11.48484167,15.0631,12.13441667,16.77330833,12.916775,14.280675,35.44833333,35.84,35.35166667,35.08333333,34.85,35.45083333,34.58916667,35.47583333,35.26333333,35.25583333
9,10,20,1869,14.86258333,13.473675,15.54798333,16.07536667,11.48318333,15.0599,12.13316667,16.76475,12.91189167,14.27474167,35.3125,35.85666667,35.425,35.14583333,34.97166667,35.53,34.75083333,35.48416667,35.1425,35.25333333
9,10,21,1870,14.85651667,13.47216667,15.547325,16.07341667,11.482075,15.05785,12.132875,16.76784167,12.908275,14.27054167,35.14416667,35.85,35.38666667,35.155,35.02083333,35.45166667,35.055,35.5225,35.21333333,35.19083333
9,10,22,1871,14.84991667,13.4704,15.54726667,16.07025,11.48045,15.056175,12.1325,16.7652,12.90481667,14.26514167,35.17,35.91583333,35.47333333,35.19083333,35.06,35.44833333,35.41083333,35.49583333,35.26333333,35.3625
9,10,23,1872,14.845125,13.46896667,15.54471667,16.06474167,11.47925833,15.05345833,12.13146667,16.76208333,12.902175,14.259975,35.1775,35.99666667,35.74333333,35.36333333,35.16666667,35.52333333,35.6175,35.52,35.25666667,35.43
9,11,0,1873,14.84188333,13.46769167,15.541675,16.064175,11.47855,15.0542,12.1307,16.76015,12.899425,14.25595,35.07583333,35.9425,35.685,35.57833333,35.26,35.44083333,35.6475,35.31333333,34.97833333,35.3575
9,11,1,1874,14.83856667,13.46725,15.5401,16.06363333,11.477875,15.051375,12.130225,16.75889167,12.897675,14.2533,34.9575,35.79916667,35.55333333,35.3725,35.22333333,35.42833333,35.5675,35.4075,34.99833333,35.11833333
9,11,2,1875,14.835125,13.466725,15.53860833,16.0622,11.47695,15.051825,12.12975,16.757475,12.89600833,14.2507,34.85083333,35.68333333,35.57,35.25833333,35.15916667,35.3475,35.55666667,35.56,34.94,35.2475
9,11,3,1876,14.83171667,13.462425,15.5368,16.060575,11.47586667,15.04915833,12.1292,16.75545833,12.8946,14.24805833,34.80416667,35.69333333,35.4475,35.275,35.18083333,35.4225,35.56,35.58333333,34.93333333,35.39333333
9,11,4,1877,14.82844167,13.45496667,15.5355,16.058875,11.47531667,15.0494,12.128375,16.75390833,12.89365,14.24593333,34.7475,35.7275,35.43333333,35.16833333,35.13083333,35.47416667,35.47333333,35.53,34.99916667,35.31416667
9,11,5,1878,14.82270833,13.45110833,15.533925,16.05586667,11.474775,15.04845,12.12808333,16.74480833,12.89216667,14.24174167,34.83666667,35.795,35.45083333,35.13916667,35.08333333,35.47416667,35.37583333,35.50666667,35.04,35.29333333
9,11,6,1879,14.78615833,13.46559167,15.51964167,16.04715,11.4733,15.041325,12.12804167,16.70476667,12.88403333,14.21095833,34.80166667,35.94,35.46166667,35.08583333,35.12583333,35.51666667,35.11166667,35.50333333,35.1075,35.34833333
9,11,7,1880,14.78011667,13.45479167,15.48984167,16.042225,11.47059167,15.03675833,12.12635833,16.71259167,12.87275,14.18636667,34.7625,35.9625,35.48916667,35.08666667,35.06833333,35.5,34.9675,35.43666667,35.22666667,35.3975
9,11,8,1881,14.78276667,13.443375,15.46945,16.03424167,11.4674,15.02279167,12.1251,16.70048333,12.86448333,14.16771667,34.715,35.97,35.50666667,35.05166667,34.96416667,35.51,34.91166667,35.39,35.23,35.355
9,11,9,1882,14.79516667,13.43696667,15.4709,16.03959167,11.46793333,15.01579167,12.12886667,16.69903333,12.86975,14.17610833,34.71416667,35.95583333,35.49583333,35.0525,34.7875,35.48166667,34.74416667,35.32083333,35.3,35.31833333
9,11,10,1883,14.81048333,13.44543333,15.4858,16.05166667,11.46913333,15.01679167,12.13425,16.70683333,12.87573333,14.19263333,34.7025,35.89583333,35.46666667,34.9925,34.66666667,35.41833333,34.60166667,35.29416667,35.31083333,35.285
9,11,11,1884,14.82898333,13.44718333,15.49693333,16.05661667,11.470825,15.01989167,12.1381,16.71849167,12.89115,14.20554167,34.68833333,35.8875,35.38333333,34.99083333,34.6175,35.35083333,34.55166667,35.28083333,35.28416667,35.26
9,11,12,1885,14.84220833,13.44929167,15.508925,16.060725,11.46929167,15.02530833,12.14091667,16.72849167,12.896725,14.23053333,34.6525,35.82666667,35.3625,34.92333333,34.48916667,35.34916667,34.33833333,35.25,35.26333333,35.27416667
9,11,13,1886,14.84705,13.44971667,15.516375,16.06344167,11.46683333,15.02921667,12.14245,16.73584167,12.89581667,14.24635,34.7325,35.84666667,35.44416667,34.91666667,34.46166667,35.29833333,34.34333333,35.2075,35.35833333,35.275
9,11,14,1887,14.85445833,13.449325,15.5203,16.06336667,11.46474167,15.02915833,12.1419,16.73839167,12.893375,14.255025,34.7175,35.86,35.35666667,34.87916667,34.36,35.22333333,34.01,35.10333333,35.325,35.18166667
9,11,15,1888,14.85510833,13.44559167,15.517275,16.05964167,11.46054167,15.02414167,12.13980833,16.73135833,12.88341667,14.25376667,34.88333333,35.82583333,35.35583333,34.92666667,34.3775,35.39416667,34.07583333,35.15083333,35.37083333,35.24666667
9,11,16,1889,14.84576667,13.43994167,15.50715,16.05504167,11.45455,15.01669167,12.13665,16.70935833,12.85574167,14.23633333,35.29416667,35.86166667,35.37583333,35.10666667,34.51,35.59,34.17583333,35.285,35.39,35.42666667
9,11,17,1890,14.841475,13.43889167,15.50674167,16.05644167,11.44765,15.02791667,12.1326,16.72225833,12.832425,14.22956667,35.72166667,35.91583333,35.4625,35.11666667,34.67083333,35.5025,34.31916667,35.415,35.1975,35.31833333
9,11,18,1891,14.84060833,13.44219167,15.522275,16.05611667,11.45259167,15.03629167,12.12723333,16.73323333,12.83255833,14.23726667,35.73333333,35.8625,35.44,35.07666667,34.8125,35.49583333,34.52666667,35.41833333,35.12666667,35.22666667
9,11,19,1892,14.8352,13.44149167,15.52439167,16.05213333,11.45066667,15.03355833,12.12434167,16.73101667,12.82830833,14.23160833,35.51166667,36.02916667,35.47416667,35.0825,34.97333333,35.43333333,34.78333333,35.48416667,35.10833333,35.13
9,11,20,1893,14.82888333,13.44079167,15.5216,16.049475,11.45045833,15.03158333,12.12349167,16.737025,12.826525,14.2279,35.38833333,36.095,35.6125,35.1225,35.06666667,35.40083333,35.09916667,35.53083333,35.0275,35.15416667
9,11,21,1894,14.825425,13.44275,15.521875,16.04899167,11.46699167,15.03391667,12.12805833,16.75015833,12.829775,14.23018333,35.20416667,36.2325,35.65916667,35.22916667,35.19,35.34,35.47,35.62333333,34.98416667,35.18666667
9,11,22,1895,14.8226,13.443525,15.5221,16.04879167,11.47005,15.033025,12.12760833,16.75309167,12.830775,14.229875,35.195,36.23,35.75666667,35.5075,35.4575,35.26166667,35.655,35.49666667,34.98583333,35.055
9,11,23,1896,14.8186,13.442875,15.52165,16.04781667,11.469225,15.0318,12.12655,16.75175,12.8302,14.2282,35.35,36.19916667,35.66916667,35.5875,35.58166667,35.29583333,35.79166667,35.46916667,35.0425,35.02083333
9,12,0,1897,14.81598333,13.44195,15.52065,16.04655,11.46783333,15.03015,12.125725,16.74989167,12.82934167,14.22573333,35.20333333,36.15416667,35.455,35.55666667,35.51916667,35.21333333,35.7725,35.56333333,35.24333333,35.1975
